Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
LAML-14q,-0.5255355,-2.3021119,0.11824611,-0.68429005,-0.2303349,-0.46909449,0.2978619,0.016763188,0.26554415,1.2135736,-0.17429271,0.051806834,-0.055836916,0.20671865,-0.015477963,-0.15029988,0.03326117,-0.103677675,-0.10545327,-0.9773492
LGG-14q,-0.040049583,0.17789379,0.05654492,0.9796555,0.291067,-0.28630877,0.22158314,0.0767089,-0.078506865,-0.11450354,0.3345747,0.24871963,0.1683589,0.9461154,0.6683167,0.19584936,0.046738125,0.11553922,0.44248348,-0.4781072
LIHC-14q,0.30157074,-0.16415085,-0.039553966,-0.15458842,0.22308436,-0.49194854,0.20905119,-0.087090775,0.14610772,1.0510163,1.622292,0.013697762,0.06368757,0.82971275,0.38829097,0.12243922,-0.33138734,0.12904719,-0.16823153,-0.06034956
LUAD-14q,-0.064270735,-0.019962776,-0.61323255,-0.11762949,0.28496122,0.05976052,0.18930772,0.06536259,-0.19887671,-0.47546148,-0.08861073,0.03264942,-0.03551369,0.58542055,0.031000992,0.2662164,-0.36491033,-0.013018822,-0.352621,-1.4746801
LUSC-14q,-0.0037592053,0.06653499,-0.37680155,0.06527154,0.48361406,0.15685344,0.2844788,0.07921781,0.3473706,-0.37957785,-0.061562777,0.048774194,-0.010568967,0.74524665,0.21423088,0.057046063,-0.1261901,-0.03207205,0.31853846,1.3088311
OV-14q,0.7517317,0.050411463,0.2602459,-0.069003984,0.10982731,-0.20393288,0.62887293,-0.24669231,0.30962566,-0.13334633,0.36370122,-0.05039778,-0.048175506,0.7188831,0.6452902,0.5927525,-0.2373443,0.32167867,0.023812719,1.0024575
PAAD-14q,0.09402543,-0.4221236,-0.47515273,-0.25387502,-0.16032723,-0.67604846,-0.04783628,0.057512134,0.25794905,-0.29718658,-0.18668152,-0.02794321,-0.09664269,0.30858254,0.33298483,-0.17465168,-0.122676335,0.24228972,-0.4037357,-0.62398666
PRAD-14q,-0.110399894,-0.058802538,-0.28307453,-0.24451219,0.037414204,0.18431634,-0.03537357,0.08323804,-0.5537235,0.19035767,-0.16758539,0.009305294,-0.0488294,0.75084376,0.31408268,-0.23259497,-0.23843226,-0.041733358,-0.7529283,-1.3896526
SKCM-14q,1.1644495,0.121121034,-0.09728178,0.1025799,0.70417786,-0.42986038,-0.07323445,0.05733669,-0.07897588,-0.16777483,-0.07027191,-0.010492214,-0.040615976,0.30450478,0.43013865,0.4890613,0.1843376,0.19808583,-0.082470335,-0.12709646
STAD-14q,0.4023781,0.062365215,0.51411015,0.14432995,0.02568025,0.2910692,-0.01568964,0.08855007,-0.09100732,-0.13041623,-0.0895362,0.008229551,-0.039906815,0.7156058,0.38488683,-0.023466073,0.047869634,0.09204296,-0.02921147,1.2746468
UCEC-14q,-0.60664105,-0.23854502,-0.10280267,-0.15428708,-0.53005,0.10603386,-0.19916366,0.06027856,-0.2736714,-0.34186292,-0.1574615,0.017436517,-0.03258524,0.32363784,0.47679245,-0.27705762,-0.59372044,-0.119623825,-0.17662822,0.52627987
UCS-14q,-0.6804079,-0.2407798,-0.12749566,-0.13527907,-0.4166932,0.2197194,-0.30216825,0.05975246,-0.29666224,-0.24283215,-0.17134686,-0.0032721576,-0.03206269,0.3670658,0.4794162,-0.09474032,-0.5769816,-0.18548691,-0.16546743,-0.14229812
BLCA-5q,-0.12142125,0.20431171,0.5470759,-0.044305526,0.055112176,0.47269914,-0.0062298197,0.07912747,-0.018664913,0.7778981,-0.1088324,0.007570765,-0.03543602,0.5010789,0.9483259,-0.6906413,-0.018574271,0.047797523,0.657097,0.54809946
BRCA-5q,0.13990839,-0.11108297,0.33010292,-0.22664702,0.1873006,0.647027,-0.010463485,0.09069157,0.56423736,0.11812035,-0.1185991,0.019217435,-0.029089004,0.37693396,0.80485106,0.31200948,0.0731836,0.26516497,0.18200193,0.30065593
CESC-5q,0.057258338,-0.87289304,0.034601077,-0.054766186,0.019376365,0.17404038,-0.017576786,0.06769745,-0.15736811,-0.16134094,-0.15743622,-0.012349761,-0.03751623,0.34772927,0.55219936,-1.0960963,0.02266201,0.018602796,-0.24070498,-0.19027701
COAD-5q,0.13911891,0.01135223,0.39085546,0.36660597,-0.06877028,0.61780906,0.0035774426,0.0960462,0.1813935,-0.15523821,-0.11823606,0.023671573,-0.022889003,0.45542604,0.6629247,0.36067206,0.006525724,0.124121636,-0.23908444,0.13790148
ESCA-5q,-0.23079978,-0.08179035,0.37401274,0.27789533,0.18217051,0.42686975,-0.29612333,0.075318895,0.20293246,-0.14022303,-0.14081234,-0.0067845182,-0.028754653,0.3489778,0.55408424,0.7002069,-0.3070034,0.2892891,-0.09282922,1.0772374
GBM-5q,-0.2586133,-0.15448064,-0.038167845,-0.36717764,0.041238595,-0.9429605,-0.6664355,0.015675817,-0.14226903,-0.0569664,-0.01685397,0.13556576,-0.05536881,-0.29925054,0.28622022,0.03519482,-0.032354925,0.13560317,-0.4254272,-0.40578243
KICH-5q,-0.4793998,-0.2868322,-0.645254,-0.33441862,-0.33196682,0.31638992,-0.09922252,-0.7790383,-0.11611829,-0.338671,-0.16364664,-0.38302752,-0.0072537456,0.081874855,0.34957296,0.1144754,0.0040545515,-0.044119522,-0.25281295,-0.6303766
KIRP-5q,-0.48765627,-0.27194175,-0.7262295,-0.14590612,-0.21725997,0.25156283,-0.099494845,-0.5724096,-0.10472275,-0.20256418,-0.20765533,-0.41757357,-0.03074336,0.120677836,0.2560301,0.2992291,0.30847633,0.10964924,-0.49547222,0.42582178
LAML-5q,-0.50167423,-1.8339174,0.10789434,-0.84529686,0.19192703,-0.40996182,-1.1087577,0.01847753,0.0115622,1.1808425,-0.14663148,0.077572934,-0.049655728,0.08696185,0.054628856,-0.16807687,0.111877896,0.116367355,0.5407985,-0.82429224
LGG-5q,-0.26515067,-0.12399664,0.014079971,-0.36717764,0.11301343,-0.92539954,-0.67250806,0.015675817,-0.11342915,-0.013354905,-0.01685397,0.13556576,-0.05536881,-0.33460507,0.3114616,0.05317804,-0.003177281,0.10912906,-0.4108966,-0.2780726
LUAD-5q,0.06411295,0.076448314,-0.3144789,0.33495292,0.6663492,0.5707054,0.42366973,0.1028328,0.2231658,0.04691556,-0.084572405,0.066976614,-0.025098152,0.31556618,0.34960636,0.1893229,-0.15308227,0.33605835,-0.021630062,-0.5190053
LUSC-5q,0.122801945,0.019019652,-0.20374805,0.35617873,0.46531054,0.59654623,0.56753755,0.08972051,0.23277521,-0.048401594,-0.08353539,0.024442926,-0.026872752,0.29579452,0.3305941,0.62106985,-0.14984244,0.36753115,0.16797525,1.0664347
OV-5q,0.5448882,-0.03455336,0.39766717,0.012972228,0.19046299,0.4459563,0.5437082,-0.114912,0.3684179,-0.13426782,1.6910845,0.0010407333,-0.06501815,0.033715263,0.7451363,0.28972858,0.19518867,0.31099156,0.175092,-0.13978629
PAAD-5q,-0.02090364,-0.4860659,-0.25829563,-0.29571596,-0.15707001,-0.72702837,-0.0070111314,0.10416434,-0.18627656,-0.12153047,-0.1301336,-0.009337865,-0.061536305,-0.059258312,0.43367442,-0.0010133199,0.14116517,0.103603676,-0.56571525,-0.608256
PRAD-5q,-0.12282177,-0.31379765,-0.3817799,0.009729268,0.13434441,0.27315354,-0.14854369,0.074076794,-0.82945627,-0.1507602,-0.08742067,0.034074575,-0.037948925,-0.13738573,0.19549708,-0.32829952,0.488715,-0.116366014,-0.7118988,-0.6632413
SKCM-5q,0.089513764,0.19987427,0.13424252,-0.111583225,0.7127138,-0.41066864,0.047841687,0.0674934,0.044558942,-0.028249022,-0.07222892,0.01501498,-0.03387414,0.19794358,0.43514487,0.5431515,0.553495,0.21247166,0.018574506,0.31457448
STAD-5q,0.28555906,0.17872834,0.066420324,0.07198574,-0.07410431,0.5921449,0.028648078,0.10369393,-0.11286013,0.16435091,-0.06307575,0.04483609,-0.033694554,0.5775127,0.6997726,0.38005802,0.034009095,0.09682478,0.14185476,0.36080906
TGCT-5q,0.7230488,0.08928999,0.6563219,0.31011307,0.12449138,-0.040465124,0.4304233,0.083307125,-0.008417893,-0.10896567,0.23349267,0.17478219,0.043561082,0.20281763,0.48103008,0.031373262,-0.008422385,-0.039560355,0.19659121,0.8700186
THYM-5q,-0.12252216,-0.09250192,-0.077992216,-0.7080004,-1.1501878,0.05661058,-0.11532807,0.041045543,0.00823476,-0.074601166,-0.13791865,0.045930635,-0.036432497,0.32098246,0.082495995,-0.17289136,-0.21926369,-0.0022077148,-0.14197518,-1.4167771
UCEC-5q,-0.06905072,0.2673968,0.22839524,-0.2903103,-0.6084864,0.11430953,0.31500363,0.06573914,0.11856835,-0.018447122,-0.103883356,0.022085965,-0.031746592,0.14451467,0.78094316,-0.20259942,-0.008709711,0.18257448,0.21888196,0.8841145
UCS-5q,-0.18997684,0.26531866,-0.0009805053,-0.2880465,-0.5576681,0.0310149,-0.16319935,0.06211223,0.031512957,-0.09214706,-0.12618728,0.00058756466,-0.031304616,0.17014666,0.73779017,-0.5485244,-0.11472526,0.032814197,0.14861028,-0.7023192
GBM-8q,-0.22927938,-0.16658185,0.00073339837,-0.12656066,0.08293832,-0.6264537,-0.01506635,-0.04406267,-0.08188571,-0.104718745,-0.23781808,-0.0014155358,-0.0602452,-1.022605,-1.8211961,0.2214885,-0.14353271,-0.8640914,-0.29747254,-0.18347536
KICH-8q,-0.15301646,0.02360395,-0.15690808,-0.2694443,-0.19120859,-0.13008277,-0.022698734,0.16791482,0.08048738,-0.36713865,1.2370017,0.124721505,0.0036308137,-1.3491529,-0.9568851,0.11874876,0.23938785,-0.4643998,0.0758727,-0.6491357
KIRC-8q,0.12080218,0.036158763,-0.10251802,-0.06091418,-0.08660702,-0.07642736,-0.0033726748,0.2806465,0.18432331,-0.1403159,1.447962,0.10447468,0.045842007,-0.99211574,-0.8436249,0.21084426,0.46572837,-0.38300052,0.16489907,2.170226
KIRP-8q,-0.068779126,0.0067040953,-0.34258476,-0.1548889,-0.17587075,-0.1760807,-0.023743808,0.2539224,-0.038335066,-0.06160567,0.793103,0.072068594,-0.09555167,-1.3690958,-0.8292593,0.28105047,0.68477255,-0.5410048,0.010946355,-0.55942327
THYM-8q,-0.28542355,0.13438092,-0.31726116,-0.076905936,-0.5145645,0.27149886,-0.25944197,0.0064632376,0.037400655,-0.08013843,-0.12456401,-0.03631316,-0.061523758,-1.1378851,-1.5878903,0.25238776,0.212934,-0.9016771,-0.13876179,-0.39070186
UCS-8q,0.11149188,0.13632675,0.025611635,-0.3125157,-0.3779663,-0.16786814,0.34820724,0.03701536,-0.05668738,0.055039015,-0.14979829,-0.0008387625,-0.065498255,-0.97822064,-1.5835781,-0.30524185,-0.07448533,-0.40504467,-0.4953201,-0.81841576
ACC-22q,0.036213532,-0.12446676,0.70378405,-0.14836103,-0.0288941,-0.2409623,-0.108688444,0.050695386,-0.029527426,-0.11297046,-0.14648673,0.12237972,-0.04325325,0.6997761,1.4659154,0.49858046,0.06495425,0.2408829,-0.09575481,1.3477962
BLCA-22q,-0.32689595,1.1551782,0.0744095,-0.033264723,-0.0077398703,0.08067307,-0.050447084,0.08147876,-0.021762332,0.7486922,-0.1255241,0.036648214,-0.021471646,0.51043916,0.7017914,0.07224034,0.1279091,0.2666889,0.3626186,0.2061314
BRCA-22q,0.2680757,0.33598682,0.53186554,-0.015278418,0.18877459,0.51972246,-0.13425624,0.09994926,0.14018628,0.116754904,-0.09328085,0.12737532,-0.029140411,0.4971576,1.3341376,0.070557356,0.9254582,0.24082193,0.0616075,1.3117241
CESC-22q,-0.3067774,1.0674114,0.41056678,-0.05458795,-0.019419622,-0.2509466,-0.033000346,0.06401844,-0.1760032,0.029395258,-0.1837066,0.121636495,-0.045707114,0.61324644,1.764793,-0.1921482,-0.08661717,0.1910619,-0.046801418,-0.31345463
COAD-22q,0.27988333,0.02236081,0.55357504,0.25947005,0.1692812,0.31428352,0.54227006,0.09234738,-0.09406772,0.08503118,-0.04598093,0.14417298,-0.023508327,0.6994091,1.5481615,-0.52220285,0.21880808,0.2639335,-0.01815006,1.6000191
ESCA-22q,0.12884854,0.34281316,0.31891587,0.5296614,-0.28853476,0.37240976,-0.20510297,0.06703714,0.10282045,-0.12993301,-0.12999332,0.09592352,-0.0324858,0.25973365,1.3442562,0.32500255,0.29018557,0.032160487,-0.05167957,0.44753003
GBM-22q,-0.042981707,0.14515594,0.035967253,0.074729934,0.11462459,-0.44949386,0.48594093,0.021735545,-0.020984769,-0.1330064,0.41152844,0.3270287,-0.059470832,0.6593971,1.7320921,0.10682917,0.03314126,-0.046260506,-0.15536757,0.7979988
KICH-22q,-0.014475938,-0.2195089,-0.68473774,-0.20339596,-0.2776527,0.07613732,-0.07613838,-0.19545858,0.45665845,-0.14917858,0.010481995,0.08743821,0.0013333904,0.60420716,0.62012345,-0.16539748,-0.14321688,0.04787765,-0.074796185,-0.85711807
KIRC-22q,-0.036829364,-0.11971053,-0.77297366,-0.23306066,-0.2831517,0.09125002,-0.12203758,-0.1817853,0.13552809,-0.20889787,-0.057104092,-0.27667132,0.07015573,0.4433152,0.77174884,-0.19099651,-0.25111753,0.076416925,0.067539126,-1.6747618
KIRP-22q,0.040217243,-0.18770052,-0.610872,-0.17018159,-0.28197736,0.09058645,-0.07613838,-0.19545858,0.7447778,-0.101578824,0.037251826,0.08743821,0.0013333904,0.59815794,0.72532564,-0.13768172,-0.012579294,0.06951837,0.21919459,0.78584385
LGG-22q,0.05834657,0.06483058,0.10280373,-0.06824307,0.13624667,-0.38110602,0.270953,0.023452967,0.004714093,-0.14670503,0.44169065,0.37612176,-0.03248296,0.7078573,1.7339622,0.14108081,0.036179606,0.28538936,-0.13216805,1.3626137
LIHC-22q,-0.8009197,-0.17901705,0.072271146,-0.05778179,-0.28507006,-0.63833594,-0.16888759,-0.52570546,-0.0188847,-0.44684288,0.35819745,-0.21965104,-0.021641832,0.33099285,0.69594884,0.025330016,-0.084680006,-0.040755562,0.06532419,-0.107839815
LUAD-22q,-0.21784069,-0.044699013,-0.24364078,0.46877423,0.41446105,-0.2366576,0.43893012,0.048624817,0.34299257,-0.12768018,-0.11177326,0.08470535,-0.047923073,0.6841551,1.4009479,0.48711818,0.08633375,-0.26490292,0.2431527,0.6699152
OV-22q,0.33753988,0.0071732528,0.5007575,0.21636075,0.14942701,-0.3736443,0.48324883,0.08489041,0.11270916,-0.044400077,2.0698628,0.10577081,-0.024161898,0.4741215,1.4459851,0.08765335,-0.18387827,0.16350806,-0.34678063,-1.097851
PAAD-22q,0.14752746,-0.19874276,-0.49949932,-0.05320509,-0.043051347,-0.18533562,-0.07037846,0.09767702,0.05885318,1.8778173,-0.10560877,0.10763092,-0.04700343,0.4884415,1.4046853,-0.07319412,-0.023662984,0.14200434,0.050121617,1.4122385
PRAD-22q,0.17869471,-0.09356171,0.3637003,0.08166028,0.21198536,-0.09783883,0.0061247004,0.06596647,-0.35972083,0.56362414,-0.13514224,0.10582451,-0.031157577,0.818874,1.5742092,0.35479143,0.13174504,0.11790134,0.8772444,0.36331078
STAD-22q,0.56929475,0.05499835,0.09809691,0.16931406,0.032496624,0.3914319,-0.023671698,0.09063757,-0.11259729,0.07006324,-0.10909978,0.114673436,-0.07861673,0.6356214,1.127207,0.05697187,-0.061387025,0.010458213,0.15467162,1.3232505
TGCT-22q,0.33234885,-2.1058662,0.32475266,0.19728297,-0.13410054,-0.33008125,-0.9006353,0.02631212,-0.08016895,-0.15691172,0.014069071,-0.16641179,0.010452125,0.0036316589,1.1313019,-0.22849455,-0.029196937,-0.36691442,0.12487174,0.06301937
THYM-22q,0.09275696,-0.06872338,0.48065105,0.34902167,-0.08047176,0.2619965,0.093919285,0.11260189,0.044390477,0.044892266,-0.11339183,0.02844608,-0.026567165,0.5087217,0.9350761,0.15187724,0.63946027,0.03461999,0.4341383,-0.6282247
UCEC-22q,0.4481545,1.170578,0.39068952,0.26288474,0.34102738,0.2865956,0.49832356,0.06397443,-0.14937511,0.19643886,-0.13380086,0.03374314,-0.022379167,0.16358045,0.62693274,0.0071063815,0.16593511,0.40097836,-0.17850156,-0.36980784
UCS-22q,0.099020414,1.0390613,-0.0849182,0.17724566,-0.09081466,0.27851516,0.17674997,0.04926388,-0.060220234,0.10984905,-0.1426954,0.094184056,-0.022946754,0.31617197,1.1801678,-0.16887848,-0.19921723,0.3576912,0.07556879,0.10424913
ACC-9q,-0.2622836,-0.27995643,-0.28592697,-0.49689907,-0.42881393,-0.83027303,-0.07220754,0.01899337,-0.17233907,-0.23629221,-0.11960218,-0.013992723,-0.08084158,-0.19884418,0.43016526,-0.070410475,-0.045796815,0.0094797965,-0.37084723,-0.94118786
BLCA-9q,0.09600916,1.2386777,0.048342314,-0.12237201,0.0070937863,0.20407714,0.03496848,0.07655099,0.224859,1.048909,-0.098235294,0.056489963,-0.06414239,-0.16215102,0.73444986,0.28189707,0.177031,0.19175366,0.22237372,0.449564
BRCA-9q,0.3301242,0.4804241,0.22820818,-0.19724868,0.054523114,0.559574,-0.020480327,0.08589075,0.3643163,0.28155077,-0.1247835,0.0702118,-0.07968522,0.36206713,0.5848796,0.19258565,0.42964262,-0.1240772,0.23269556,1.0538412
CESC-9q,0.20070547,-0.7972802,0.38737297,-0.34282824,-0.0659847,-0.8038925,-0.069962695,0.028614685,-0.101099595,-0.31028014,-0.16269389,0.029211089,-0.07043768,-0.051337216,0.469415,-0.2520369,-0.032646313,0.06425304,-0.06572307,-1.1124777
COAD-9q,-0.30172294,-0.22320242,-0.85584146,-0.40780023,-0.08619086,0.23961021,-0.06208287,0.031014223,-0.09563368,-0.109139025,-0.13557671,0.003628515,-0.056461718,-0.55279434,0.4547774,0.37952378,0.041337527,-0.067758314,0.062079735,-0.5819935
ESCA-9q,0.43102297,0.075222254,0.13649775,0.2622928,0.2764463,0.2695897,-0.04505064,0.030922323,0.20470019,-0.09633127,-0.09157913,0.07818398,-0.065614425,0.0918479,0.31933913,0.688718,-0.48801497,0.25917545,0.25687784,0.87694573
GBM-9q,0.037066877,0.27652368,0.111054145,0.29145947,0.08723739,-0.36438313,1.926285,0.17893672,0.037654467,-0.16844591,0.47068027,0.207782,0.10986506,-0.022395577,0.5255234,0.15249528,0.061698608,0.18084455,0.20312096,0.10649673
KICH-9q,0.0009317304,0.06702391,0.07364953,-0.33724868,-0.17648742,0.23488529,-0.038810976,-0.44742063,-0.03925949,-0.0021824385,-0.23486473,-0.549158,0.022108996,-0.13485451,0.40975013,0.22601616,0.006067346,-0.02628528,-0.16639555,-0.47427005
KIRC-9q,-0.01364647,0.06671452,0.1344994,-0.22187531,-0.19028293,0.24871361,0.0076431516,-0.36309585,0.042021442,0.09023224,-0.15124132,-0.3951453,-0.065566435,-0.29953763,0.46084106,0.54681295,0.08168779,0.17753232,-0.09531646,1.111605
KIRP-9q,-0.122431345,0.023883859,0.018181719,-0.289652,-0.19688967,0.16213778,-0.047477875,-0.36309585,-0.029757494,0.09023224,-0.15124132,-0.40440774,-0.030780032,-0.46217743,0.4475404,0.43899134,0.07779681,0.10881004,-0.17322288,0.013012163
LAML-9q,-0.23919594,-1.6617316,0.5306708,-0.42233327,0.11270128,-1.0926327,0.12239321,0.0056761648,0.024100792,0.654339,-0.09563434,0.060780622,-0.060049783,-0.10196804,0.17222904,0.16601935,-0.092452265,-0.038322542,-0.1757127,-0.5412795
LGG-9q,0.11541949,0.3591225,0.311545,0.4582841,0.20247158,-0.45354366,1.7345568,0.18839437,-0.00032260548,-0.1523729,0.47646195,0.22028178,0.061970398,0.24114232,0.49231634,0.15452355,0.058183476,0.12646447,0.10069639,-0.20058985
LIHC-9q,0.7457733,-0.8199254,0.413164,-0.4301364,0.10016512,-0.45677638,0.11930647,-0.14163688,-0.014021858,1.103226,0.7537696,0.15558787,0.08899753,0.3175255,0.5791134,0.3775772,0.0074280314,0.27165893,0.05825127,0.7606511
LUAD-9q,0.6593389,0.061303053,-0.13611144,0.45097506,0.68435395,0.7436232,0.49504697,0.051375236,0.0669925,-0.08655661,-0.070954025,0.0764213,-0.03404543,0.7025617,0.2755838,-0.55843025,0.055397213,0.4224116,0.06557398,0.09328421
LUSC-9q,0.7441568,0.04880149,-0.03141121,0.61790305,0.72439486,0.6937413,0.42872676,0.06619268,0.036915265,-0.06817936,-0.05813773,0.07050166,-0.020363469,0.6752384,0.40327847,-0.74998945,0.027704835,0.27625608,0.3031962,0.09889464
OV-9q,-0.1612931,0.14056566,-0.29846022,0.47822186,0.23157316,0.39060405,0.5850698,-0.0010169894,0.07749027,0.07837254,2.0181658,0.04963207,-0.044152636,0.23939016,0.74105984,0.42558584,0.107303694,0.04827069,-0.10673299,0.018313482
PAAD-9q,0.11340466,-0.26876858,0.08588336,-0.23844203,0.099031724,0.72977155,-0.0066310503,0.03435405,0.31451094,1.2237569,-0.08029106,0.07184595,-0.08134897,-0.030029846,0.6244873,0.45891848,-0.13516739,0.19520722,0.35179797,-0.19440159
SKCM-9q,0.09071863,-0.17043905,0.26740757,-0.13027665,0.99679595,-0.65148574,0.2719509,0.022897504,0.09459202,0.07474192,-0.10063169,0.043025516,-0.052146647,0.75196004,0.57631147,0.15625417,-0.04704792,0.27011365,0.15707116,0.5315431
STAD-9q,0.19111566,0.2095323,0.12909707,0.23822367,0.16189456,0.28713486,0.07607916,0.051716525,-0.07366391,-0.09593536,-0.11006196,0.034589034,-0.013612831,-0.02519827,0.58836675,0.32676473,0.10454786,0.079667605,0.6651313,0.17088324
TGCT-9q,0.90456194,-0.04943262,0.39783242,0.6342726,0.2497588,-0.33002216,0.8923425,0.13875517,0.127708,-0.11149242,-0.040615037,-0.0024220338,0.095794864,0.71121675,0.4602107,0.29040286,-0.00829418,0.40756574,0.2536032,-0.0037770108
THYM-9q,0.5119139,-0.22648248,-0.11037281,0.17032811,-0.72869784,-0.85351086,-0.3631142,0.019007985,-0.0024054805,-0.2377376,-0.13520326,0.013164852,-0.07802506,-0.19599955,0.20463379,0.10392105,-0.65703535,0.016386725,-0.29563034,-0.39096147
UCEC-9q,0.11143096,1.2058783,0.118381344,0.39022255,0.25649232,0.43444955,-0.03676766,0.114079915,0.16962515,-0.10448432,-0.12786382,0.041900985,-0.017631553,0.14124049,0.968314,0.22173563,0.42692348,0.17600246,-0.22944579,-0.115049206
UCS-9q,0.033539027,1.1151241,0.057461876,0.30468062,0.28616193,0.45460936,-0.006080379,0.114674695,0.20969209,-0.11193598,-0.13957597,0.048729826,-0.037781086,0.12457577,0.8514526,0.20838605,0.44818038,0.195034,0.042934496,0.05923909
ACC-10q,-0.013254132,-0.3509733,-0.64712596,-0.4023597,-0.2491325,-1.0224545,-0.058881037,0.056027297,-0.1887999,-0.14646415,-0.1488539,-0.043585375,-0.056149688,0.037597816,0.23158787,0.10069606,0.037061866,0.18657339,-0.5122618,-0.46650237
BLCA-10q,0.09425518,0.10044349,0.49189544,-0.14102134,0.032066733,-0.34732693,-0.028612461,0.07334133,0.4986783,1.1296468,-0.11522963,-0.0056425566,-0.025446668,0.335687,0.7583711,0.54773194,-0.13034049,0.3273997,0.8293303,0.43902916
BRCA-10q,0.19215438,-0.08105011,-0.46940792,-0.1675128,0.33056632,0.59411794,-0.08612531,0.094818465,-0.21729812,0.047972135,-0.09800477,0.01712139,-0.055180985,0.01439693,0.10854903,-0.04130108,-0.31010878,-0.03152237,-0.7273246,-1.207574
CESC-10q,-0.23839885,0.14638722,0.88048565,-0.14351843,0.04957414,0.21689835,-0.011201191,0.07868307,0.028361943,-0.10079016,-0.14250214,0.014307491,-0.040242407,0.3017015,0.46406436,0.15887804,0.15296532,0.5626407,0.21910715,0.5803709
COAD-10q,-0.2519519,-0.07214278,-0.4513698,0.090238586,-0.26379234,0.23770458,-0.1198917,0.067006715,-0.1448406,-0.24043454,-0.14899567,0.007624232,-0.025850743,-0.09320544,0.25144836,0.2972852,0.015604912,0.29008216,0.36692744,-2.3087974
ESCA-10q,0.0028652495,-0.17723943,0.17173786,0.13165668,-0.6334845,0.01723817,-0.40610245,0.06271305,-0.18065201,-0.28057683,-0.18424638,-0.0099556465,-0.032435253,0.06021662,0.01300256,-0.033584088,-0.442817,0.15177532,-0.5609459,-0.12304206
GBM-10q,0.19105336,-0.025992315,0.24334534,-0.120027676,0.21555589,-0.36095253,0.39302692,-0.045140374,-0.005419727,-0.123466685,0.4775097,0.35725674,0.12231782,0.36731824,0.43353477,0.37281805,0.07503061,0.5800434,0.4431274,0.42857805
KICH-10q,0.22801663,0.26212814,-0.08857482,-0.10635668,0.008535789,-0.41452575,0.091439426,-0.10241565,-0.00415352,-0.101214014,0.26148978,0.061215296,0.10719393,0.31846383,0.36232626,0.7337091,-0.19447714,0.2678952,0.19508843,1.6460828
KIRC-10q,0.22066195,0.26340446,0.030088965,-0.16231759,0.006110089,-0.57622474,0.011439568,-0.15959457,0.047147878,-0.22930561,0.27250063,-0.0099942945,-0.039711796,0.19392061,0.35569686,0.39828426,-0.056261297,0.1660241,0.08725745,1.1395882
KIRP-10q,-0.032925997,0.23769961,0.004856184,-0.23552954,-0.05310792,-0.60308963,-0.0055926456,-0.19175836,0.016028866,-0.23233005,-0.17443258,-0.050723895,-0.039711796,0.08482956,0.2765838,0.33984336,-0.037375588,0.19679907,-0.049982153,-0.5599646
LAML-10q,-0.3794814,-2.1294484,0.056356646,-0.5672513,-0.07662415,-0.9622686,0.6891423,-0.0011365038,-0.14733563,-0.06258325,-0.17380962,0.000908379,-0.056385174,-0.0738266,-0.09601085,-0.12535211,-0.080508344,0.117024586,-0.22792105,-0.6439122
LGG-10q,0.43601525,-0.04397359,0.10317232,-0.2050545,0.3662179,-0.46054667,0.25198412,0.0033421079,-0.10603233,0.0385701,0.3032552,0.4136789,0.032459192,0.24315453,0.5033945,0.4123348,0.12794748,0.3474504,0.53969336,0.28694645
LIHC-10q,-0.012483451,-0.23830126,-0.13568042,0.020258216,0.13080321,-0.5792756,-0.0005917066,-0.046689376,0.11038752,0.9017235,0.96792406,0.19487709,0.14419119,0.31180263,0.51062304,0.14994006,-0.11521012,0.1049594,0.5450298,0.9208861
LUAD-10q,-0.008357086,-0.115001306,-0.312266,0.2357844,0.15188538,0.19053306,0.2172216,0.079789236,0.098810434,-0.27190673,-0.08158151,0.04770871,-0.05356854,-0.07279529,0.1672931,0.06716477,-0.59876096,0.321132,-0.064702466,-0.6505554
LUSC-10q,-0.0067891674,-0.09116945,-0.22034174,0.2598004,0.2026895,0.19053306,0.23163845,0.079789236,0.2882829,-0.26566058,-0.07615655,0.04770871,-0.031860422,0.03846252,0.19490184,0.068432994,-0.53996027,0.39530265,0.049993012,0.96350473
OV-10q,-0.28947985,-0.16582051,0.37864843,-0.20662445,0.1598346,-0.74342585,0.4468264,-0.34139073,-0.05164297,-0.2417271,0.1223745,-0.046041444,-0.0767463,0.06346789,0.24783452,0.025591422,-0.42374557,-0.061691042,-0.6756114,-0.9652267
PAAD-10q,-0.14152063,-0.26390797,-0.14115463,-0.3647211,-0.104065485,-1.1917262,-0.08161134,0.053794716,-0.061747037,-0.42568815,-0.12459409,-0.04876431,-0.047842145,0.06403452,0.4148931,-0.054888975,-1.0952716,0.10877437,0.38975772,-0.22457437
PRAD-10q,0.42147353,0.16671468,0.30506724,0.6243126,0.24889581,0.5498958,0.011250473,0.12360742,-0.31357104,0.1287438,-0.047146283,0.03170598,-0.07195446,0.20691536,0.35920906,-0.020918183,0.4552659,0.13775273,-0.13749093,0.119814955
